river/river57.tif,river
intersection/intersection78.tif,intersection
sparseresidential/sparseresidential86.tif,sparseresidential
runway/runway16.tif,runway
baseballdiamond/baseballdiamond55.tif,baseballdiamond
mobilehomepark/mobilehomepark88.tif,mobilehomepark
denseresidential/denseresidential35.tif,denseresidential
river/river93.tif,river
agricultural/agricultural67.tif,agricultural
baseballdiamond/baseballdiamond20.tif,baseballdiamond
tenniscourt/tenniscourt42.tif,tenniscourt
airplane/airplane08.tif,airplane
tenniscourt/tenniscourt29.tif,tenniscourt
forest/forest18.tif,forest
chaparral/chaparral53.tif,chaparral
storagetanks/storagetanks09.tif,storagetanks
runway/runway38.tif,runway
river/river58.tif,river
harbor/harbor64.tif,harbor
forest/forest24.tif,forest
parkinglot/parkinglot66.tif,parkinglot
buildings/buildings00.tif,buildings
tenniscourt/tenniscourt23.tif,tenniscourt
parkinglot/parkinglot05.tif,parkinglot
chaparral/chaparral96.tif,chaparral
tenniscourt/tenniscourt19.tif,tenniscourt
tenniscourt/tenniscourt70.tif,tenniscourt
airplane/airplane51.tif,airplane
baseballdiamond/baseballdiamond84.tif,baseballdiamond
harbor/harbor69.tif,harbor
beach/beach71.tif,beach
mobilehomepark/mobilehomepark39.tif,mobilehomepark
storagetanks/storagetanks28.tif,storagetanks
buildings/buildings34.tif,buildings
river/river67.tif,river
mobilehomepark/mobilehomepark76.tif,mobilehomepark
runway/runway76.tif,runway
forest/forest23.tif,forest
mediumresidential/mediumresidential67.tif,mediumresidential
buildings/buildings49.tif,buildings
beach/beach24.tif,beach
mediumresidential/mediumresidential45.tif,mediumresidential
intersection/intersection47.tif,intersection
overpass/overpass55.tif,overpass
storagetanks/storagetanks30.tif,storagetanks
denseresidential/denseresidential22.tif,denseresidential
golfcourse/golfcourse77.tif,golfcourse
buildings/buildings80.tif,buildings
chaparral/chaparral68.tif,chaparral
mediumresidential/mediumresidential33.tif,mediumresidential
baseballdiamond/baseballdiamond06.tif,baseballdiamond
denseresidential/denseresidential56.tif,denseresidential
beach/beach16.tif,beach
harbor/harbor44.tif,harbor
freeway/freeway53.tif,freeway
runway/runway64.tif,runway
airplane/airplane95.tif,airplane
agricultural/agricultural57.tif,agricultural
tenniscourt/tenniscourt22.tif,tenniscourt
runway/runway85.tif,runway
golfcourse/golfcourse57.tif,golfcourse
harbor/harbor06.tif,harbor
airplane/airplane99.tif,airplane
chaparral/chaparral97.tif,chaparral
runway/runway23.tif,runway
storagetanks/storagetanks79.tif,storagetanks
baseballdiamond/baseballdiamond89.tif,baseballdiamond
baseballdiamond/baseballdiamond28.tif,baseballdiamond
harbor/harbor02.tif,harbor
runway/runway59.tif,runway
overpass/overpass07.tif,overpass
beach/beach48.tif,beach
sparseresidential/sparseresidential67.tif,sparseresidential
parkinglot/parkinglot24.tif,parkinglot
overpass/overpass38.tif,overpass
baseballdiamond/baseballdiamond52.tif,baseballdiamond
beach/beach54.tif,beach
overpass/overpass50.tif,overpass
river/river63.tif,river
golfcourse/golfcourse48.tif,golfcourse
harbor/harbor12.tif,harbor
denseresidential/denseresidential24.tif,denseresidential
buildings/buildings55.tif,buildings
harbor/harbor80.tif,harbor
overpass/overpass61.tif,overpass
forest/forest41.tif,forest
chaparral/chaparral26.tif,chaparral
forest/forest28.tif,forest
mobilehomepark/mobilehomepark24.tif,mobilehomepark
sparseresidential/sparseresidential38.tif,sparseresidential
harbor/harbor75.tif,harbor
freeway/freeway35.tif,freeway
buildings/buildings69.tif,buildings
river/river75.tif,river
parkinglot/parkinglot71.tif,parkinglot
mediumresidential/mediumresidential85.tif,mediumresidential
mobilehomepark/mobilehomepark16.tif,mobilehomepark
harbor/harbor32.tif,harbor
freeway/freeway67.tif,freeway
sparseresidential/sparseresidential21.tif,sparseresidential
denseresidential/denseresidential51.tif,denseresidential
baseballdiamond/baseballdiamond25.tif,baseballdiamond
baseballdiamond/baseballdiamond17.tif,baseballdiamond
chaparral/chaparral73.tif,chaparral
baseballdiamond/baseballdiamond05.tif,baseballdiamond
golfcourse/golfcourse75.tif,golfcourse
overpass/overpass63.tif,overpass
airplane/airplane63.tif,airplane
freeway/freeway37.tif,freeway
denseresidential/denseresidential71.tif,denseresidential
overpass/overpass21.tif,overpass
parkinglot/parkinglot91.tif,parkinglot
freeway/freeway60.tif,freeway
denseresidential/denseresidential16.tif,denseresidential
golfcourse/golfcourse89.tif,golfcourse
baseballdiamond/baseballdiamond37.tif,baseballdiamond
forest/forest11.tif,forest
storagetanks/storagetanks49.tif,storagetanks
storagetanks/storagetanks64.tif,storagetanks
harbor/harbor14.tif,harbor
chaparral/chaparral91.tif,chaparral
golfcourse/golfcourse80.tif,golfcourse
sparseresidential/sparseresidential45.tif,sparseresidential
airplane/airplane72.tif,airplane
freeway/freeway57.tif,freeway
denseresidential/denseresidential45.tif,denseresidential
parkinglot/parkinglot42.tif,parkinglot
baseballdiamond/baseballdiamond31.tif,baseballdiamond
harbor/harbor08.tif,harbor
tenniscourt/tenniscourt60.tif,tenniscourt
overpass/overpass19.tif,overpass
runway/runway03.tif,runway
river/river14.tif,river
buildings/buildings76.tif,buildings
river/river07.tif,river
beach/beach90.tif,beach
airplane/airplane98.tif,airplane
river/river49.tif,river
sparseresidential/sparseresidential75.tif,sparseresidential
chaparral/chaparral22.tif,chaparral
agricultural/agricultural83.tif,agricultural
tenniscourt/tenniscourt18.tif,tenniscourt
beach/beach95.tif,beach
intersection/intersection34.tif,intersection
runway/runway26.tif,runway
river/river54.tif,river
beach/beach76.tif,beach
mobilehomepark/mobilehomepark95.tif,mobilehomepark
river/river81.tif,river
freeway/freeway83.tif,freeway
river/river40.tif,river
agricultural/agricultural72.tif,agricultural
agricultural/agricultural20.tif,agricultural
freeway/freeway65.tif,freeway
sparseresidential/sparseresidential49.tif,sparseresidential
denseresidential/denseresidential07.tif,denseresidential
intersection/intersection20.tif,intersection
mediumresidential/mediumresidential02.tif,mediumresidential
agricultural/agricultural11.tif,agricultural
overpass/overpass35.tif,overpass
river/river12.tif,river
buildings/buildings94.tif,buildings
mediumresidential/mediumresidential31.tif,mediumresidential
baseballdiamond/baseballdiamond30.tif,baseballdiamond
baseballdiamond/baseballdiamond41.tif,baseballdiamond
agricultural/agricultural80.tif,agricultural
mobilehomepark/mobilehomepark12.tif,mobilehomepark
intersection/intersection01.tif,intersection
mediumresidential/mediumresidential54.tif,mediumresidential
denseresidential/denseresidential21.tif,denseresidential
agricultural/agricultural56.tif,agricultural
sparseresidential/sparseresidential98.tif,sparseresidential
sparseresidential/sparseresidential95.tif,sparseresidential
buildings/buildings33.tif,buildings
beach/beach82.tif,beach
sparseresidential/sparseresidential47.tif,sparseresidential
river/river09.tif,river
denseresidential/denseresidential83.tif,denseresidential
intersection/intersection53.tif,intersection
buildings/buildings70.tif,buildings
forest/forest47.tif,forest
beach/beach85.tif,beach
river/river80.tif,river
forest/forest13.tif,forest
parkinglot/parkinglot21.tif,parkinglot
sparseresidential/sparseresidential99.tif,sparseresidential
airplane/airplane57.tif,airplane
harbor/harbor95.tif,harbor
baseballdiamond/baseballdiamond86.tif,baseballdiamond
mobilehomepark/mobilehomepark72.tif,mobilehomepark
beach/beach20.tif,beach
runway/runway81.tif,runway
forest/forest19.tif,forest
baseballdiamond/baseballdiamond73.tif,baseballdiamond
mobilehomepark/mobilehomepark67.tif,mobilehomepark
chaparral/chaparral62.tif,chaparral
parkinglot/parkinglot97.tif,parkinglot
agricultural/agricultural44.tif,agricultural
freeway/freeway92.tif,freeway
storagetanks/storagetanks32.tif,storagetanks
intersection/intersection71.tif,intersection
agricultural/agricultural46.tif,agricultural
airplane/airplane21.tif,airplane
tenniscourt/tenniscourt48.tif,tenniscourt
harbor/harbor37.tif,harbor
runway/runway55.tif,runway
buildings/buildings35.tif,buildings
mediumresidential/mediumresidential46.tif,mediumresidential
harbor/harbor88.tif,harbor
denseresidential/denseresidential60.tif,denseresidential
runway/runway24.tif,runway
sparseresidential/sparseresidential09.tif,sparseresidential
storagetanks/storagetanks24.tif,storagetanks
agricultural/agricultural15.tif,agricultural
beach/beach77.tif,beach
parkinglot/parkinglot88.tif,parkinglot
overpass/overpass03.tif,overpass
forest/forest37.tif,forest
golfcourse/golfcourse11.tif,golfcourse
freeway/freeway91.tif,freeway
storagetanks/storagetanks36.tif,storagetanks
agricultural/agricultural62.tif,agricultural
airplane/airplane93.tif,airplane
freeway/freeway50.tif,freeway
chaparral/chaparral74.tif,chaparral
buildings/buildings10.tif,buildings
storagetanks/storagetanks89.tif,storagetanks
parkinglot/parkinglot52.tif,parkinglot
mobilehomepark/mobilehomepark35.tif,mobilehomepark
agricultural/agricultural77.tif,agricultural
airplane/airplane71.tif,airplane
harbor/harbor47.tif,harbor
agricultural/agricultural55.tif,agricultural
forest/forest54.tif,forest
tenniscourt/tenniscourt64.tif,tenniscourt
mediumresidential/mediumresidential20.tif,mediumresidential
beach/beach99.tif,beach
beach/beach44.tif,beach
freeway/freeway32.tif,freeway
agricultural/agricultural07.tif,agricultural
sparseresidential/sparseresidential81.tif,sparseresidential
mediumresidential/mediumresidential66.tif,mediumresidential
mediumresidential/mediumresidential72.tif,mediumresidential
mobilehomepark/mobilehomepark00.tif,mobilehomepark
harbor/harbor82.tif,harbor
agricultural/agricultural97.tif,agricultural
mobilehomepark/mobilehomepark82.tif,mobilehomepark
baseballdiamond/baseballdiamond45.tif,baseballdiamond
harbor/harbor87.tif,harbor
river/river85.tif,river
chaparral/chaparral40.tif,chaparral
buildings/buildings44.tif,buildings
beach/beach32.tif,beach
beach/beach25.tif,beach
beach/beach75.tif,beach
airplane/airplane82.tif,airplane
buildings/buildings37.tif,buildings
parkinglot/parkinglot40.tif,parkinglot
golfcourse/golfcourse78.tif,golfcourse
baseballdiamond/baseballdiamond01.tif,baseballdiamond
buildings/buildings71.tif,buildings
freeway/freeway12.tif,freeway
intersection/intersection83.tif,intersection
golfcourse/golfcourse23.tif,golfcourse
golfcourse/golfcourse44.tif,golfcourse
buildings/buildings54.tif,buildings
overpass/overpass87.tif,overpass
chaparral/chaparral06.tif,chaparral
storagetanks/storagetanks73.tif,storagetanks
baseballdiamond/baseballdiamond81.tif,baseballdiamond
baseballdiamond/baseballdiamond33.tif,baseballdiamond
harbor/harbor55.tif,harbor
airplane/airplane29.tif,airplane
airplane/airplane01.tif,airplane
golfcourse/golfcourse96.tif,golfcourse
chaparral/chaparral87.tif,chaparral
storagetanks/storagetanks55.tif,storagetanks
harbor/harbor40.tif,harbor
beach/beach31.tif,beach
storagetanks/storagetanks44.tif,storagetanks
sparseresidential/sparseresidential62.tif,sparseresidential
storagetanks/storagetanks46.tif,storagetanks
airplane/airplane17.tif,airplane
denseresidential/denseresidential06.tif,denseresidential
agricultural/agricultural38.tif,agricultural
chaparral/chaparral66.tif,chaparral
harbor/harbor58.tif,harbor
sparseresidential/sparseresidential15.tif,sparseresidential
buildings/buildings51.tif,buildings
intersection/intersection77.tif,intersection
mediumresidential/mediumresidential23.tif,mediumresidential
beach/beach93.tif,beach
agricultural/agricultural05.tif,agricultural
tenniscourt/tenniscourt77.tif,tenniscourt
beach/beach46.tif,beach
harbor/harbor61.tif,harbor
airplane/airplane69.tif,airplane
river/river41.tif,river
buildings/buildings68.tif,buildings
golfcourse/golfcourse38.tif,golfcourse
freeway/freeway30.tif,freeway
chaparral/chaparral20.tif,chaparral
golfcourse/golfcourse46.tif,golfcourse
mediumresidential/mediumresidential39.tif,mediumresidential
beach/beach12.tif,beach
baseballdiamond/baseballdiamond98.tif,baseballdiamond
tenniscourt/tenniscourt15.tif,tenniscourt
forest/forest38.tif,forest
parkinglot/parkinglot93.tif,parkinglot
parkinglot/parkinglot10.tif,parkinglot
intersection/intersection52.tif,intersection
beach/beach26.tif,beach
golfcourse/golfcourse83.tif,golfcourse
baseballdiamond/baseballdiamond99.tif,baseballdiamond
runway/runway52.tif,runway
forest/forest26.tif,forest
forest/forest45.tif,forest
tenniscourt/tenniscourt30.tif,tenniscourt
beach/beach17.tif,beach
river/river86.tif,river
storagetanks/storagetanks95.tif,storagetanks
overpass/overpass89.tif,overpass
golfcourse/golfcourse41.tif,golfcourse
sparseresidential/sparseresidential05.tif,sparseresidential
tenniscourt/tenniscourt88.tif,tenniscourt
freeway/freeway24.tif,freeway
freeway/freeway97.tif,freeway
harbor/harbor29.tif,harbor
intersection/intersection98.tif,intersection
agricultural/agricultural25.tif,agricultural
chaparral/chaparral82.tif,chaparral
runway/runway96.tif,runway
beach/beach68.tif,beach
mediumresidential/mediumresidential37.tif,mediumresidential
sparseresidential/sparseresidential60.tif,sparseresidential
airplane/airplane32.tif,airplane
buildings/buildings48.tif,buildings
harbor/harbor09.tif,harbor
parkinglot/parkinglot22.tif,parkinglot
airplane/airplane27.tif,airplane
forest/forest40.tif,forest
mediumresidential/mediumresidential25.tif,mediumresidential
harbor/harbor67.tif,harbor
forest/forest50.tif,forest
mobilehomepark/mobilehomepark93.tif,mobilehomepark
runway/runway00.tif,runway
parkinglot/parkinglot61.tif,parkinglot
runway/runway13.tif,runway
runway/runway71.tif,runway
buildings/buildings66.tif,buildings
mobilehomepark/mobilehomepark40.tif,mobilehomepark
golfcourse/golfcourse15.tif,golfcourse
mobilehomepark/mobilehomepark20.tif,mobilehomepark
baseballdiamond/baseballdiamond23.tif,baseballdiamond
mediumresidential/mediumresidential35.tif,mediumresidential
storagetanks/storagetanks42.tif,storagetanks
intersection/intersection61.tif,intersection
chaparral/chaparral95.tif,chaparral
baseballdiamond/baseballdiamond75.tif,baseballdiamond
agricultural/agricultural08.tif,agricultural
golfcourse/golfcourse12.tif,golfcourse
storagetanks/storagetanks03.tif,storagetanks
mediumresidential/mediumresidential91.tif,mediumresidential
forest/forest76.tif,forest
golfcourse/golfcourse53.tif,golfcourse
intersection/intersection35.tif,intersection
runway/runway44.tif,runway
freeway/freeway90.tif,freeway
overpass/overpass33.tif,overpass
golfcourse/golfcourse19.tif,golfcourse
beach/beach47.tif,beach
tenniscourt/tenniscourt56.tif,tenniscourt
forest/forest78.tif,forest
parkinglot/parkinglot23.tif,parkinglot
intersection/intersection43.tif,intersection
baseballdiamond/baseballdiamond09.tif,baseballdiamond
river/river22.tif,river
intersection/intersection40.tif,intersection
forest/forest42.tif,forest
baseballdiamond/baseballdiamond35.tif,baseballdiamond
storagetanks/storagetanks99.tif,storagetanks
overpass/overpass04.tif,overpass
mobilehomepark/mobilehomepark59.tif,mobilehomepark
mediumresidential/mediumresidential84.tif,mediumresidential
chaparral/chaparral16.tif,chaparral
airplane/airplane06.tif,airplane
chaparral/chaparral11.tif,chaparral
chaparral/chaparral88.tif,chaparral
baseballdiamond/baseballdiamond62.tif,baseballdiamond
overpass/overpass20.tif,overpass
overpass/overpass88.tif,overpass
tenniscourt/tenniscourt03.tif,tenniscourt
runway/runway86.tif,runway
chaparral/chaparral43.tif,chaparral
forest/forest98.tif,forest
baseballdiamond/baseballdiamond22.tif,baseballdiamond
intersection/intersection84.tif,intersection
agricultural/agricultural00.tif,agricultural
mobilehomepark/mobilehomepark99.tif,mobilehomepark
buildings/buildings97.tif,buildings
chaparral/chaparral77.tif,chaparral
golfcourse/golfcourse72.tif,golfcourse
overpass/overpass90.tif,overpass
freeway/freeway14.tif,freeway
tenniscourt/tenniscourt73.tif,tenniscourt
tenniscourt/tenniscourt44.tif,tenniscourt
denseresidential/denseresidential15.tif,denseresidential
river/river64.tif,river
overpass/overpass30.tif,overpass
parkinglot/parkinglot95.tif,parkinglot
airplane/airplane96.tif,airplane
river/river52.tif,river
golfcourse/golfcourse69.tif,golfcourse
runway/runway70.tif,runway
mobilehomepark/mobilehomepark89.tif,mobilehomepark
overpass/overpass10.tif,overpass
agricultural/agricultural18.tif,agricultural
mobilehomepark/mobilehomepark29.tif,mobilehomepark
beach/beach88.tif,beach
mediumresidential/mediumresidential44.tif,mediumresidential
mobilehomepark/mobilehomepark53.tif,mobilehomepark
sparseresidential/sparseresidential84.tif,sparseresidential
baseballdiamond/baseballdiamond58.tif,baseballdiamond
buildings/buildings06.tif,buildings
overpass/overpass83.tif,overpass
forest/forest22.tif,forest
airplane/airplane76.tif,airplane
overpass/overpass46.tif,overpass
harbor/harbor63.tif,harbor
river/river04.tif,river
golfcourse/golfcourse88.tif,golfcourse
agricultural/agricultural75.tif,agricultural
parkinglot/parkinglot17.tif,parkinglot
storagetanks/storagetanks14.tif,storagetanks
freeway/freeway85.tif,freeway
freeway/freeway18.tif,freeway
mediumresidential/mediumresidential94.tif,mediumresidential
mobilehomepark/mobilehomepark08.tif,mobilehomepark
storagetanks/storagetanks11.tif,storagetanks
mobilehomepark/mobilehomepark94.tif,mobilehomepark
river/river76.tif,river
agricultural/agricultural22.tif,agricultural
denseresidential/denseresidential78.tif,denseresidential
chaparral/chaparral71.tif,chaparral
denseresidential/denseresidential20.tif,denseresidential
overpass/overpass76.tif,overpass
storagetanks/storagetanks16.tif,storagetanks
baseballdiamond/baseballdiamond97.tif,baseballdiamond
airplane/airplane11.tif,airplane
harbor/harbor00.tif,harbor
forest/forest77.tif,forest
sparseresidential/sparseresidential79.tif,sparseresidential
mediumresidential/mediumresidential13.tif,mediumresidential
freeway/freeway49.tif,freeway
golfcourse/golfcourse97.tif,golfcourse
agricultural/agricultural51.tif,agricultural
mobilehomepark/mobilehomepark23.tif,mobilehomepark
baseballdiamond/baseballdiamond69.tif,baseballdiamond
sparseresidential/sparseresidential48.tif,sparseresidential
river/river94.tif,river
agricultural/agricultural71.tif,agricultural
baseballdiamond/baseballdiamond26.tif,baseballdiamond
mediumresidential/mediumresidential28.tif,mediumresidential
sparseresidential/sparseresidential63.tif,sparseresidential
forest/forest85.tif,forest
sparseresidential/sparseresidential20.tif,sparseresidential
freeway/freeway41.tif,freeway
tenniscourt/tenniscourt34.tif,tenniscourt
harbor/harbor07.tif,harbor
beach/beach38.tif,beach
freeway/freeway23.tif,freeway
mobilehomepark/mobilehomepark90.tif,mobilehomepark
runway/runway33.tif,runway
river/river06.tif,river
tenniscourt/tenniscourt89.tif,tenniscourt
freeway/freeway55.tif,freeway
parkinglot/parkinglot64.tif,parkinglot
golfcourse/golfcourse64.tif,golfcourse
denseresidential/denseresidential50.tif,denseresidential
harbor/harbor33.tif,harbor
agricultural/agricultural60.tif,agricultural
harbor/harbor73.tif,harbor
forest/forest92.tif,forest
denseresidential/denseresidential70.tif,denseresidential
tenniscourt/tenniscourt27.tif,tenniscourt
runway/runway87.tif,runway
parkinglot/parkinglot26.tif,parkinglot
beach/beach67.tif,beach
freeway/freeway80.tif,freeway
intersection/intersection82.tif,intersection
sparseresidential/sparseresidential71.tif,sparseresidential
airplane/airplane91.tif,airplane
sparseresidential/sparseresidential18.tif,sparseresidential
airplane/airplane12.tif,airplane
intersection/intersection59.tif,intersection
harbor/harbor92.tif,harbor
buildings/buildings14.tif,buildings
beach/beach03.tif,beach
sparseresidential/sparseresidential51.tif,sparseresidential
storagetanks/storagetanks05.tif,storagetanks
harbor/harbor39.tif,harbor
denseresidential/denseresidential87.tif,denseresidential
harbor/harbor04.tif,harbor
sparseresidential/sparseresidential02.tif,sparseresidential
river/river96.tif,river
mobilehomepark/mobilehomepark03.tif,mobilehomepark
mediumresidential/mediumresidential40.tif,mediumresidential
freeway/freeway84.tif,freeway
mobilehomepark/mobilehomepark51.tif,mobilehomepark
tenniscourt/tenniscourt20.tif,tenniscourt
forest/forest67.tif,forest
mediumresidential/mediumresidential77.tif,mediumresidential
tenniscourt/tenniscourt59.tif,tenniscourt
baseballdiamond/baseballdiamond94.tif,baseballdiamond
mediumresidential/mediumresidential97.tif,mediumresidential
denseresidential/denseresidential00.tif,denseresidential
airplane/airplane19.tif,airplane
tenniscourt/tenniscourt43.tif,tenniscourt
tenniscourt/tenniscourt80.tif,tenniscourt
storagetanks/storagetanks53.tif,storagetanks
storagetanks/storagetanks85.tif,storagetanks
beach/beach69.tif,beach
mediumresidential/mediumresidential88.tif,mediumresidential
mobilehomepark/mobilehomepark18.tif,mobilehomepark
baseballdiamond/baseballdiamond00.tif,baseballdiamond
intersection/intersection02.tif,intersection
agricultural/agricultural34.tif,agricultural
storagetanks/storagetanks23.tif,storagetanks
runway/runway12.tif,runway
baseballdiamond/baseballdiamond12.tif,baseballdiamond
freeway/freeway95.tif,freeway
storagetanks/storagetanks45.tif,storagetanks
chaparral/chaparral78.tif,chaparral
freeway/freeway16.tif,freeway
parkinglot/parkinglot14.tif,parkinglot
tenniscourt/tenniscourt55.tif,tenniscourt
storagetanks/storagetanks07.tif,storagetanks
airplane/airplane80.tif,airplane
overpass/overpass41.tif,overpass
airplane/airplane86.tif,airplane
agricultural/agricultural30.tif,agricultural
sparseresidential/sparseresidential66.tif,sparseresidential
overpass/overpass51.tif,overpass
tenniscourt/tenniscourt37.tif,tenniscourt
runway/runway50.tif,runway
baseballdiamond/baseballdiamond71.tif,baseballdiamond
freeway/freeway94.tif,freeway
freeway/freeway52.tif,freeway
freeway/freeway44.tif,freeway
overpass/overpass47.tif,overpass
golfcourse/golfcourse63.tif,golfcourse
airplane/airplane24.tif,airplane
harbor/harbor42.tif,harbor
harbor/harbor76.tif,harbor
parkinglot/parkinglot82.tif,parkinglot
freeway/freeway73.tif,freeway
beach/beach51.tif,beach
golfcourse/golfcourse39.tif,golfcourse
beach/beach98.tif,beach
river/river90.tif,river
storagetanks/storagetanks08.tif,storagetanks
chaparral/chaparral72.tif,chaparral
forest/forest58.tif,forest
buildings/buildings42.tif,buildings
storagetanks/storagetanks40.tif,storagetanks
sparseresidential/sparseresidential55.tif,sparseresidential
parkinglot/parkinglot07.tif,parkinglot
mobilehomepark/mobilehomepark55.tif,mobilehomepark
overpass/overpass15.tif,overpass
chaparral/chaparral67.tif,chaparral
overpass/overpass26.tif,overpass
agricultural/agricultural45.tif,agricultural
mobilehomepark/mobilehomepark52.tif,mobilehomepark
buildings/buildings15.tif,buildings
overpass/overpass56.tif,overpass
buildings/buildings45.tif,buildings
parkinglot/parkinglot28.tif,parkinglot
river/river45.tif,river
overpass/overpass27.tif,overpass
runway/runway94.tif,runway
mobilehomepark/mobilehomepark68.tif,mobilehomepark
forest/forest68.tif,forest
mobilehomepark/mobilehomepark98.tif,mobilehomepark
golfcourse/golfcourse56.tif,golfcourse
storagetanks/storagetanks80.tif,storagetanks
sparseresidential/sparseresidential90.tif,sparseresidential
golfcourse/golfcourse51.tif,golfcourse
sparseresidential/sparseresidential73.tif,sparseresidential
runway/runway02.tif,runway
tenniscourt/tenniscourt33.tif,tenniscourt
intersection/intersection38.tif,intersection
buildings/buildings90.tif,buildings
airplane/airplane37.tif,airplane
parkinglot/parkinglot90.tif,parkinglot
intersection/intersection03.tif,intersection
intersection/intersection75.tif,intersection
sparseresidential/sparseresidential07.tif,sparseresidential
agricultural/agricultural66.tif,agricultural
chaparral/chaparral15.tif,chaparral
beach/beach09.tif,beach
tenniscourt/tenniscourt39.tif,tenniscourt
beach/beach59.tif,beach
river/river84.tif,river
river/river29.tif,river
river/river65.tif,river
parkinglot/parkinglot48.tif,parkinglot
freeway/freeway26.tif,freeway
intersection/intersection13.tif,intersection
mobilehomepark/mobilehomepark84.tif,mobilehomepark
storagetanks/storagetanks84.tif,storagetanks
sparseresidential/sparseresidential36.tif,sparseresidential
airplane/airplane18.tif,airplane
buildings/buildings56.tif,buildings
storagetanks/storagetanks97.tif,storagetanks
freeway/freeway11.tif,freeway
parkinglot/parkinglot58.tif,parkinglot
chaparral/chaparral03.tif,chaparral
airplane/airplane67.tif,airplane
mobilehomepark/mobilehomepark06.tif,mobilehomepark
buildings/buildings52.tif,buildings
harbor/harbor13.tif,harbor
storagetanks/storagetanks33.tif,storagetanks
freeway/freeway51.tif,freeway
mediumresidential/mediumresidential73.tif,mediumresidential
overpass/overpass72.tif,overpass
river/river71.tif,river
overpass/overpass02.tif,overpass
denseresidential/denseresidential68.tif,denseresidential
river/river32.tif,river
storagetanks/storagetanks86.tif,storagetanks
storagetanks/storagetanks01.tif,storagetanks
chaparral/chaparral41.tif,chaparral
buildings/buildings96.tif,buildings
forest/forest84.tif,forest
intersection/intersection25.tif,intersection
