IMAGE\LABEL	airplane	bare-soil	buildings	cars	chaparral	court	dock	field	grass	mobile-home	pavement	sand	sea	ship	tanks	trees	water
agricultural07	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural19	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
agricultural24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural28	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural32	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural36	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural40	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural43	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural46	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural47	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural50	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural51	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural54	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural56	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural57	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural59	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural62	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural63	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural64	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural65	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural66	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural67	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural68	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural69	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural70	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural71	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural72	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural73	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural74	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural75	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural76	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural77	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural78	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural79	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural80	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural81	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural82	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural83	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural84	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural85	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural86	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural87	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural88	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural89	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural90	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural91	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural92	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural93	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural94	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural95	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural96	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural97	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural98	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
agricultural99	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
airplane03	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane07	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane11	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane14	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane19	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
airplane21	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane24	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
airplane26	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane31	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
airplane32	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane35	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
airplane37	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
airplane38	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
airplane40	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane41	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane45	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane49	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane51	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane53	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane54	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane57	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
airplane59	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane61	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane62	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane63	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane64	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane65	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane66	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane67	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane68	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane69	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane70	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane71	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane72	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane74	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane75	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane76	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane77	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane78	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
airplane79	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane80	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane81	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane82	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane83	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane84	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane85	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane86	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane87	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane88	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane89	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane90	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane91	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane92	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane93	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane94	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane95	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane96	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane97	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane98	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
airplane99	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
baseballdiamond06	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0
baseballdiamond10	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
baseballdiamond12	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond17	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
baseballdiamond18	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond24	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond25	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
baseballdiamond26	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
baseballdiamond30	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
baseballdiamond32	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond34	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond37	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
baseballdiamond38	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
baseballdiamond42	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond47	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
baseballdiamond50	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
baseballdiamond53	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
baseballdiamond54	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
baseballdiamond56	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond60	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
baseballdiamond61	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
baseballdiamond62	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
baseballdiamond64	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
baseballdiamond67	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond68	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond69	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond70	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond72	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0
baseballdiamond73	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond75	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
baseballdiamond76	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond77	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
baseballdiamond78	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
baseballdiamond81	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
baseballdiamond82	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond83	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond84	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond86	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
baseballdiamond88	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
baseballdiamond92	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
baseballdiamond93	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
baseballdiamond94	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
baseballdiamond97	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
baseballdiamond98	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
beach01	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach05	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach09	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach14	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach16	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach21	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach25	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach32	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach36	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach37	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach41	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0
beach42	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0
beach44	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach46	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach48	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach49	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach52	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach53	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach55	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach57	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach60	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach61	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach62	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach63	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach64	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach65	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach66	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach67	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach68	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach69	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach70	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach71	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach72	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach73	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach74	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach75	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach76	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach77	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach78	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach79	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach80	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach81	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach82	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach83	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach84	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach85	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach86	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach87	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach88	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach89	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach90	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach91	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach92	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach93	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach94	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach95	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach96	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach97	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach98	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
beach99	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
buildings00	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
buildings01	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
buildings03	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings04	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
buildings07	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
buildings11	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings12	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings14	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings17	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings18	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
buildings23	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
buildings24	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
buildings25	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
buildings29	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings30	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
buildings31	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings33	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings34	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings38	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
buildings42	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
buildings44	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
buildings45	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings49	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings50	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings51	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
buildings52	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
buildings55	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings56	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
buildings58	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
buildings59	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings62	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
buildings63	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
buildings64	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
buildings65	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
buildings66	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings71	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
buildings72	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
buildings75	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings76	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
buildings77	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
buildings82	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
buildings83	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
buildings85	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
buildings89	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings94	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
buildings95	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
buildings96	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
buildings97	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
buildings98	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
buildings99	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chaparral00	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral04	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral08	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral10	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral14	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral18	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral22	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral26	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral32	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral34	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral37	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral39	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral41	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral42	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral45	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral46	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral48	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral50	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral52	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral54	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral55	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral56	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral57	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral58	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral59	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral60	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chaparral61	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chaparral62	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chaparral63	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chaparral64	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chaparral65	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chaparral66	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chaparral67	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral68	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral69	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral70	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral71	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral72	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral73	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral74	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral75	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral76	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral77	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral78	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral79	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral80	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral81	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral82	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral83	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral84	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral85	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral86	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chaparral87	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
